date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:20:46	10715/10715	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:20:45%20GMT	https://www.warpedcigars.com/cigar-brands/5/main.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/cigar-brands/5/main.jpg	(from https://www.warpedcigars.com/cigar-brands)
12:20:46	236/236	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:20:46%20GMT	http://www.warpedcigars.com/cigar-brands/3/main.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/cigar-brands/3/main.jpg	(from https://www.warpedcigars.com/cigar-brands)
12:20:47	10715/10715	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:20:46%20GMT	https://www.warpedcigars.com/cigar-brands/3/main.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/cigar-brands/3/main.jpg	(from https://www.warpedcigars.com/cigar-brands)
12:20:47	236/236	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:20:46%20GMT	http://www.warpedcigars.com/cigar-brands/8/main.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/cigar-brands/8/main.jpg	(from https://www.warpedcigars.com/cigar-brands)
12:20:47	10715/10715	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:20:47%20GMT	https://www.warpedcigars.com/cigar-brands/8/main.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/cigar-brands/8/main.jpg	(from https://www.warpedcigars.com/cigar-brands)
12:20:48	236/236	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:20:47%20GMT	http://www.warpedcigars.com/cigar-brands/6/main.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/cigar-brands/6/main.jpg	(from https://www.warpedcigars.com/cigar-brands)
12:20:48	10715/10715	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:20:48%20GMT	https://www.warpedcigars.com/cigar-brands/6/main.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/cigar-brands/6/main.jpg	(from https://www.warpedcigars.com/cigar-brands)
12:20:48	236/236	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:20:48%20GMT	http://www.warpedcigars.com/cigar-brands/9/main.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/cigar-brands/9/main.jpg	(from https://www.warpedcigars.com/cigar-brands)
12:20:49	10715/10715	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:20:48%20GMT	https://www.warpedcigars.com/cigar-brands/9/main.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/cigar-brands/9/main.jpg	(from https://www.warpedcigars.com/cigar-brands)
12:20:49	236/236	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:20:48%20GMT	http://www.warpedcigars.com/cigar-brands/2/main.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/cigar-brands/2/main.jpg	(from https://www.warpedcigars.com/cigar-brands)
12:20:49	10715/10715	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:20:49%20GMT	https://www.warpedcigars.com/cigar-brands/2/main.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/cigar-brands/2/main.jpg	(from https://www.warpedcigars.com/cigar-brands)
12:20:50	221/221	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:20:49%20GMT	http://www.warpedcigars.com/main.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/main.jpg	(from https://www.warpedcigars.com/cigar-brands)
12:20:50	0/0	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:20:49%20GMT	https://www.warpedcigars.com/main.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/main.jpg	(from https://www.warpedcigars.com/cigar-brands)
12:20:50	231/231	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:20:49%20GMT	http://www.warpedcigars.com/gallery-mobile.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/gallery-mobile.jpg	(from https://www.warpedcigars.com/cigar-brands)
12:20:50	0/0	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:20:50%20GMT	https://www.warpedcigars.com/gallery-mobile.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/gallery-mobile.jpg	(from https://www.warpedcigars.com/cigar-brands)
12:20:51	234/234	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:20:50%20GMT	http://www.warpedcigars.com/js/cigar-brands.js?v1	D:/Desktop/Dela%20Divine/www.warpedcigars.com/js/cigar-brands6654.js	(from https://www.warpedcigars.com/cigar-brands)
12:20:51	9010/9010	---M--	200	added ('OK')	application/javascript	etag:%222332-58c3d82ce712c%22	https://www.warpedcigars.com/js/cigar-brands.js?v1	D:/Desktop/Dela%20Divine/www.warpedcigars.com/js/cigar-brands6654.js	(from https://www.warpedcigars.com/cigar-brands)
12:20:51	235/235	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:20:50%20GMT	http://www.warpedcigars.com/css/global.css?8292805	D:/Desktop/Dela%20Divine/www.warpedcigars.com/css/globala677.css	(from https://www.warpedcigars.com/retailers)
12:20:52	40211/40211	---M--	200	added ('OK')	text/css	etag:%229d13-59456084fb32c%22	https://www.warpedcigars.com/css/global.css?8292805	D:/Desktop/Dela%20Divine/www.warpedcigars.com/css/globala677.css	(from https://www.warpedcigars.com/retailers)
12:20:52	230/230	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:20:51%20GMT	http://www.warpedcigars.com/css/retailers.css	D:/Desktop/Dela%20Divine/www.warpedcigars.com/css/retailers.css	(from https://www.warpedcigars.com/retailers)
12:20:53	18692/18692	---M--	200	added ('OK')	text/css	etag:%224904-5907935edee98%22	https://www.warpedcigars.com/css/retailers.css	D:/Desktop/Dela%20Divine/www.warpedcigars.com/css/retailers.css	(from https://www.warpedcigars.com/retailers)
12:20:53	228/228	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:20:52%20GMT	http://www.warpedcigars.com/js/retailers.js	D:/Desktop/Dela%20Divine/www.warpedcigars.com/js/retailers.js	(from https://www.warpedcigars.com/retailers)
12:20:54	235/235	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:20:53%20GMT	http://www.warpedcigars.com/css/global.css?1437709	D:/Desktop/Dela%20Divine/www.warpedcigars.com/css/globald30d.css	(from https://www.warpedcigars.com/blog)
12:20:54	35345/35345	---M--	200	added ('OK')	application/javascript	etag:%228a11-58cb1d4fa5961%22	https://www.warpedcigars.com/js/retailers.js	D:/Desktop/Dela%20Divine/www.warpedcigars.com/js/retailers.js	(from https://www.warpedcigars.com/retailers)
12:20:55	40211/40211	---M--	200	added ('OK')	text/css	etag:%229d13-59456084fb32c%22	https://www.warpedcigars.com/css/global.css?1437709	D:/Desktop/Dela%20Divine/www.warpedcigars.com/css/globald30d.css	(from https://www.warpedcigars.com/blog)
12:20:56	225/225	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:20:55%20GMT	http://www.warpedcigars.com/css/blog.css	D:/Desktop/Dela%20Divine/www.warpedcigars.com/css/blog.116.delayed	(from https://www.warpedcigars.com/blog)
12:20:57	25792/25792	---M--	200	added ('OK')	text/css	etag:%2264c0-58c3f9e1d99d9%22	https://www.warpedcigars.com/css/blog.css	D:/Desktop/Dela%20Divine/www.warpedcigars.com/css/blog.css	(from https://www.warpedcigars.com/blog)
12:20:57	233/233	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:20:56%20GMT	http://www.warpedcigars.com/blog/category/cigars	D:/Desktop/Dela%20Divine/www.warpedcigars.com/blog/category/cigars	(from https://www.warpedcigars.com/blog)
12:20:58	17960/17960	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20Oct%202019%2012:20:57%20GMT	https://www.warpedcigars.com/blog/category/cigars	D:/Desktop/Dela%20Divine/www.warpedcigars.com/blog/category/cigars.html	(from https://www.warpedcigars.com/blog)
12:20:58	231/231	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:20:57%20GMT	http://www.warpedcigars.com/blog/category/news	D:/Desktop/Dela%20Divine/www.warpedcigars.com/blog/category/news	(from https://www.warpedcigars.com/blog)
12:20:58	17343/17343	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20Oct%202019%2012:20:57%20GMT	https://www.warpedcigars.com/blog/category/news	D:/Desktop/Dela%20Divine/www.warpedcigars.com/blog/category/news.html	(from https://www.warpedcigars.com/blog)
12:20:58	243/243	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:20:58%20GMT	http://www.warpedcigars.com/blog/sky-flower-2019-retailers	D:/Desktop/Dela%20Divine/www.warpedcigars.com/blog/sky-flower-2019-retailers	(from https://www.warpedcigars.com/blog)
12:20:59	23678/23678	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20Oct%202019%2012:20:58%20GMT	https://www.warpedcigars.com/blog/sky-flower-2019-retailers	D:/Desktop/Dela%20Divine/www.warpedcigars.com/blog/sky-flower-2019-retailers.html	(from https://www.warpedcigars.com/blog)
12:20:59	232/232	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:20:58%20GMT	http://www.warpedcigars.com/img/blog/7/main.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/img/blog/7/main.jpg	(from https://www.warpedcigars.com/blog)
12:21:00	234/234	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:20:59%20GMT	http://www.warpedcigars.com/blog/frequently-asked	D:/Desktop/Dela%20Divine/www.warpedcigars.com/blog/frequently-asked	(from https://www.warpedcigars.com/blog)
12:21:01	425544/425544	---M--	200	added ('OK')	image/jpeg	etag:%2267e48-594a2770f0dec%22	https://www.warpedcigars.com/img/blog/7/main.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/img/blog/7/main.jpg	(from https://www.warpedcigars.com/blog)
12:21:01	16591/16591	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20Oct%202019%2012:21:00%20GMT	https://www.warpedcigars.com/blog/frequently-asked	D:/Desktop/Dela%20Divine/www.warpedcigars.com/blog/frequently-asked.html	(from https://www.warpedcigars.com/blog)
12:21:02	232/232	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:21:01%20GMT	http://www.warpedcigars.com/img/blog/6/main.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/img/blog/6/main.122.delayed	(from https://www.warpedcigars.com/blog)
12:21:04	235/235	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:21:03%20GMT	http://www.warpedcigars.com/blog/return-from-tabsa	D:/Desktop/Dela%20Divine/www.warpedcigars.com/blog/return-from-tabsa.124.delayed	(from https://www.warpedcigars.com/blog)
12:21:06	378492/378492	---M--	200	added ('OK')	image/jpeg	etag:%225c67c-58eac2720ed4e%22	https://www.warpedcigars.com/img/blog/6/main.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/img/blog/6/main.jpg	(from https://www.warpedcigars.com/blog)
12:21:07	15906/15906	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20Oct%202019%2012:21:05%20GMT	https://www.warpedcigars.com/blog/return-from-tabsa	D:/Desktop/Dela%20Divine/www.warpedcigars.com/blog/return-from-tabsa.html	(from https://www.warpedcigars.com/blog)
12:21:07	232/232	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:21:06%20GMT	http://www.warpedcigars.com/img/blog/5/main.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/img/blog/5/main.126.delayed	(from https://www.warpedcigars.com/blog)
12:21:10	247/247	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:21:09%20GMT	http://www.warpedcigars.com/blog/holiday-excitement-lirio-rojo	D:/Desktop/Dela%20Divine/www.warpedcigars.com/blog/holiday-excitement-lirio-rojo.128.delayed	(from https://www.warpedcigars.com/blog)
12:21:11	14902/14902	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20Oct%202019%2012:21:10%20GMT	https://www.warpedcigars.com/blog/holiday-excitement-lirio-rojo	D:/Desktop/Dela%20Divine/www.warpedcigars.com/blog/holiday-excitement-lirio-rojo.html	(from https://www.warpedcigars.com/blog)
12:21:12	232/232	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:21:11%20GMT	http://www.warpedcigars.com/img/blog/4/main.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/img/blog/4/main.12a.delayed	(from https://www.warpedcigars.com/blog)
12:21:15	257/257	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:21:13%20GMT	http://www.warpedcigars.com/blog/how-to-make-cuban-coffee-or-cafe-cubano	D:/Desktop/Dela%20Divine/www.warpedcigars.com/blog/how-to-make-cuban-coffee-or-cafe-cubano.12c.delayed	(from https://www.warpedcigars.com/blog)
12:21:17	890444/890444	---M--	200	added ('OK')	image/jpeg	etag:%22d964c-58e97460f633d%22	https://www.warpedcigars.com/img/blog/5/main.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/img/blog/5/main.jpg	(from https://www.warpedcigars.com/blog)
12:21:18	21462/21462	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20Oct%202019%2012:21:17%20GMT	https://www.warpedcigars.com/blog/how-to-make-cuban-coffee-or-cafe-cubano	D:/Desktop/Dela%20Divine/www.warpedcigars.com/blog/how-to-make-cuban-coffee-or-cafe-cubano.html	(from https://www.warpedcigars.com/blog)
12:21:20	232/232	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:21:18%20GMT	http://www.warpedcigars.com/img/blog/1/main.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/img/blog/1/main.12e.delayed	(from https://www.warpedcigars.com/blog)
12:21:20	766978/766978	---M--	200	added ('OK')	image/jpeg	etag:%22bb402-58d2be3e62c2b%22	https://www.warpedcigars.com/img/blog/4/main.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/img/blog/4/main.jpg	(from https://www.warpedcigars.com/blog)
12:21:22	226/226	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:21:21%20GMT	http://www.warpedcigars.com/js/blog.js?v1	D:/Desktop/Dela%20Divine/www.warpedcigars.com/js/blog.1306654.delayed	(from https://www.warpedcigars.com/blog)
12:21:23	172786/172786	---M--	200	added ('OK')	image/jpeg	etag:%222a2f2-58c1577f0db8b%22	https://www.warpedcigars.com/img/blog/1/main.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/img/blog/1/main.jpg	(from https://www.warpedcigars.com/blog)
12:21:25	9522/9522	---M--	200	added ('OK')	application/javascript	etag:%222532-591aae8f46814%22	https://www.warpedcigars.com/js/blog.js?v1	D:/Desktop/Dela%20Divine/www.warpedcigars.com/js/blog6654.js	(from https://www.warpedcigars.com/blog)
12:21:26	235/235	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:21:25%20GMT	http://www.warpedcigars.com/css/global.css?1164144	D:/Desktop/Dela%20Divine/www.warpedcigars.com/css/global.1320b1f.delayed	(from https://www.warpedcigars.com/legal-terms)
12:21:29	40211/40211	---M--	200	added ('OK')	text/css	etag:%229d13-59456084fb32c%22	https://www.warpedcigars.com/css/global.css?1164144	D:/Desktop/Dela%20Divine/www.warpedcigars.com/css/global0b1f.css	(from https://www.warpedcigars.com/legal-terms)
12:21:30	232/232	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:21:28%20GMT	http://www.warpedcigars.com/css/legal-terms.css	D:/Desktop/Dela%20Divine/www.warpedcigars.com/css/legal-terms.134.delayed	(from https://www.warpedcigars.com/legal-terms)
12:21:31	7081/7081	---M--	200	added ('OK')	text/css	etag:%221ba9-58c656f240b0f%22	https://www.warpedcigars.com/css/legal-terms.css	D:/Desktop/Dela%20Divine/www.warpedcigars.com/css/legal-terms.css	(from https://www.warpedcigars.com/legal-terms)
12:21:32	233/233	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:21:31%20GMT	http://www.warpedcigars.com/js/legal-terms.js?v1	D:/Desktop/Dela%20Divine/www.warpedcigars.com/js/legal-terms.1366654.delayed	(from https://www.warpedcigars.com/legal-terms)
12:21:33	5111/5111	---M--	200	added ('OK')	application/javascript	etag:%2213f7-591aae9042745%22	https://www.warpedcigars.com/js/legal-terms.js?v1	D:/Desktop/Dela%20Divine/www.warpedcigars.com/js/legal-terms6654.js	(from https://www.warpedcigars.com/legal-terms)
12:21:35	1/1	---M--	200	added ('OK')	text/plain	etag:%225d9e10cb-1%22	https://use.typekit.net/robots.txt		(from https://use.typekit.net/cyz8hzw.css)
12:21:39	125562/125562	---M--	200	added ('OK')	image/jpeg	etag:%221ea7a-58c4e10e80a86%22	https://www.warpedcigars.com/img/home/home-bg1-mobile.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/img/home/home-bg1-mobile.jpg	(from https://www.warpedcigars.com/css/home.css?v1)
12:21:43	235/235	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:21:41%20GMT	http://www.warpedcigars.com/css/global.css?1536861	D:/Desktop/Dela%20Divine/www.warpedcigars.com/css/global.13a3a2d.delayed	(from https://www.warpedcigars.com/story/story-img2.jpg)
12:21:43	379795/379795	---M--	200	added ('OK')	image/jpeg	etag:%225cb93-58c14a21e477b%22	https://www.warpedcigars.com/img/story/story-img2.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/img/story/story-img2.jpg	(from https://www.warpedcigars.com/css/story.css)
12:21:44	325306/325306	---M--	200	added ('OK')	image/jpeg	etag:%224f6ba-58c14a27e29fe%22	https://www.warpedcigars.com/img/story/story-img4.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/img/story/story-img4.jpg	(from https://www.warpedcigars.com/css/story.css)
12:21:45	40211/40211	---M--	200	added ('OK')	text/css	etag:%229d13-59456084fb32c%22	https://www.warpedcigars.com/css/global.css?1536861	D:/Desktop/Dela%20Divine/www.warpedcigars.com/css/global3a2d.css	(from https://www.warpedcigars.com/story/story-img2.jpg)
12:21:46	235/235	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:21:44%20GMT	http://www.warpedcigars.com/css/global.css?7292319	D:/Desktop/Dela%20Divine/www.warpedcigars.com/css/global.13c8614.delayed	(from https://www.warpedcigars.com/story/story-img3.jpg)
12:21:49	40211/40211	---M--	200	added ('OK')	text/css	etag:%229d13-59456084fb32c%22	https://www.warpedcigars.com/css/global.css?7292319	D:/Desktop/Dela%20Divine/www.warpedcigars.com/css/global8614.css	(from https://www.warpedcigars.com/story/story-img3.jpg)
12:21:49	235/235	---M-Z	302	error ('Found')	text/html	date:Wed,%2016%20Oct%202019%2012:21:47%20GMT	http://www.warpedcigars.com/css/global.css?8408176	D:/Desktop/Dela%20Divine/www.warpedcigars.com/css/global.13e5a77.delayed	(from https://www.warpedcigars.com/story/story-img4.jpg)
12:21:51	40211/40211	---M--	200	added ('OK')	text/css	etag:%229d13-59456084fb32c%22	https://www.warpedcigars.com/css/global.css?8408176	D:/Desktop/Dela%20Divine/www.warpedcigars.com/css/global5a77.css	(from https://www.warpedcigars.com/story/story-img4.jpg)
12:21:52	90720/90720	---M--	200	added ('OK')	image/jpeg	etag:%2216260-58c14badd44ca%22	https://www.warpedcigars.com/img/authenticate-bg.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/img/authenticate-bg.jpg	(from https://www.warpedcigars.com/css/authenticate.css)
12:21:53	1498/1498	---M--	200	added ('OK')	image/png	etag:%225da-58c1498cc05e8%22	https://www.warpedcigars.com/img/authenticate-progress.png	D:/Desktop/Dela%20Divine/www.warpedcigars.com/img/authenticate-progress.png	(from https://www.warpedcigars.com/css/authenticate.css)
12:21:56	53352/53352	---M--	200	added ('OK')	image/jpeg	etag:%22d068-58c14badb700c%22	https://www.warpedcigars.com/img/authenticate-info.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/img/authenticate-info.jpg	(from https://www.warpedcigars.com/css/authenticate.css)
12:21:57	6246/6246	---M--	200	added ('OK')	image/svg+xml	etag:%221866-58c1498c11912%22	https://www.warpedcigars.com/img/authenticate-logo.svg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/img/authenticate-logo.svg	(from https://www.warpedcigars.com/css/authenticate.css)
12:21:58	59038/59038	---M--	200	added ('OK')	image/jpeg	etag:%22e69e-58c4e2ce69fee%22	https://www.warpedcigars.com/img/authenticate-bg-tablet.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/img/authenticate-bg-tablet.jpg	(from https://www.warpedcigars.com/css/authenticate.css)
12:22:00	26692/26692	---M--	200	added ('OK')	image/jpeg	etag:%226844-58c4e2cdf1e15%22	https://www.warpedcigars.com/img/authenticate-bg-mobile.jpg	D:/Desktop/Dela%20Divine/www.warpedcigars.com/img/authenticate-bg-mobile.jpg	(from https://www.warpedcigars.com/css/authenticate.css)
12:22:01	6152/6152	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221808-58c148d244d7b%22	https://www.warpedcigars.com/font/fontello.eot?96541717	D:/Desktop/Dela%20Divine/www.warpedcigars.com/font/fontello2adf.eot	(from https://www.warpedcigars.com/css/fontello.css)
12:22:01	2928/2928	---M--	200	added ('OK')	text/plain	etag:%22b70-58c148d33706c%22	https://www.warpedcigars.com/font/fontello.woff2?96541717	D:/Desktop/Dela%20Divine/www.warpedcigars.com/font/fontello2adf.woff2	(from https://www.warpedcigars.com/css/fontello.css)
12:22:02	3588/3588	---M--	200	added ('OK')	application/x-font-woff	etag:%22e04-58c148d35164a%22	https://www.warpedcigars.com/font/fontello.woff?96541717	D:/Desktop/Dela%20Divine/www.warpedcigars.com/font/fontello2adf.woff	(from https://www.warpedcigars.com/css/fontello.css)
